torneo,anno,tipo,sezione,turni,rango,nome,fed,rating,punti,performance,gio,nato,std,eta
600854,2021,blitz,open,,12,Carlsen Magnus,NOR,2892.0,13.5,,carlsen magnus,1990.0,2823.0,31.0
600854,2021,blitz,open,,13,Kravtsiv Martyn,UKR,2638.0,13.5,,kravtsiv martyn,1990.0,2598.0,31.0
600854,2021,blitz,open,,14,Grischuk Alexander,CFR,2757.0,13.5,,alexander grischuk,1983.0,2628.0,38.0
600854,2021,blitz,open,,15,Kobalia Mikhail,CFR,2532.0,13.5,,kobalia mikhail,1978.0,2529.0,43.0
600854,2021,blitz,open,,16,Giri Anish,NED,2778.0,13.5,,anish giri,1994.0,2757.0,27.0
600854,2021,blitz,open,,17,Alekseenko Kirill,CFR,2663.0,13.0,,alekseenko kirill,1997.0,2656.0,24.0
600854,2021,blitz,open,,18,Vidit Santosh Gujrathi,IND,2628.0,13.0,,gujrathi santosh vidit,1994.0,2697.0,27.0
600854,2021,blitz,open,,19,Nihal Sarin,IND,2705.0,13.0,,nihal sarin,2004.0,2718.0,17.0
600854,2021,blitz,open,,20,Sarana Alexey,CFR,2672.0,13.0,,alexey sarana,2000.0,2666.0,21.0
600854,2021,blitz,open,,21,Mamedov Rauf,AZE,2686.0,13.0,,mamedov rauf,1988.0,2631.0,33.0
600854,2021,blitz,open,,22,Dreev Aleksey,CFR,2641.0,13.0,,aleksey dreev,1969.0,2577.0,52.0
600854,2021,blitz,open,,23,Quparadze Giga,GEO,2658.0,13.0,,giga quparadze,1987.0,2481.0,34.0
600854,2021,blitz,open,,24,Erigaisi Arjun,IND,2765.0,12.5,,arjun erigaisi,2003.0,2759.0,18.0
600854,2021,blitz,open,,25,Nepomniachtchi Ian,CFR,2792.0,12.5,,ian nepomniachtchi,1990.0,2719.0,31.0
600854,2021,blitz,open,,26,Muradli Mahammad,AZE,2571.0,12.5,,mahammad muradli,2003.0,2653.0,18.0
600854,2021,blitz,open,,27,Amin Bassem,EGY,2617.0,12.5,,amin bassem,1988.0,2608.0,33.0
600854,2021,blitz,open,,28,Maghsoodloo Parham,IRI,2655.0,12.5,,maghsoodloo parham,2000.0,2705.0,21.0
600854,2021,blitz,open,,29,Svane Rasmus,GER,2643.0,12.5,,rasmus svane,1997.0,2610.0,24.0
600854,2021,blitz,open,,30,Adly Ahmed,EGY,2656.0,12.5,,adly ahmed,1987.0,2582.0,34.0
600854,2021,blitz,open,,31,Cheparinov Ivan,BUL,2594.0,12.5,,cheparinov ivan,1986.0,2631.0,35.0
600854,2021,blitz,open,,32,Gukesh D,IND,2506.0,12.5,,d gukesh,2006.0,2703.0,15.0
600854,2021,blitz,open,,33,Gelfand Boris,ISR,2647.0,12.5,,boris gelfand,1968.0,2641.0,53.0
600854,2021,blitz,open,,34,Donchenko Alexander,GER,2494.0,12.5,,alexander donchenko,1998.0,2625.0,23.0
600854,2021,blitz,open,,35,Sargsyan Shant,ARM,2537.0,12.5,,sargsyan shant,2002.0,2630.0,19.0
600854,2021,blitz,open,,36,Salem A.R. Saleh,UAE,2642.0,12.5,,a.r. saleh salem,1993.0,2616.0,28.0
600854,2021,blitz,open,,37,Indjic Aleksandar,SRB,2603.0,12.5,,aleksandar indjic,1995.0,2598.0,26.0
600854,2021,blitz,open,,38,Niemann Hans Moke,USA,2680.0,12.5,,hans moke niemann,2003.0,2725.0,18.0
600854,2021,blitz,open,,39,Caruana Fabiano,USA,2803.0,12.5,,caruana fabiano,1992.0,2789.0,29.0
600854,2021,blitz,open,,40,Kovalev Vladislav,FID,2527.0,12.5,,kovalev vladislav,1994.0,2565.0,27.0
600854,2021,blitz,open,,41,Matlakov Maxim,CFR,2614.0,12.0,,matlakov maxim,1991.0,2596.0,30.0
600854,2021,blitz,open,,42,Petrosian Tigran L.,ARM,2602.0,12.0,,l. petrosian tigran,1984.0,2522.0,37.0
600854,2021,blitz,open,,43,Onyshchuk Volodymyr,UKR,2657.0,12.0,,onyshchuk volodymyr,1991.0,2617.0,30.0
600854,2021,blitz,open,,44,Murzin Volodar,CFR,2481.0,12.0,,murzin volodar,2006.0,2656.0,15.0
600854,2021,blitz,open,,45,Van Foreest Jorden,NED,2566.0,12.0,,foreest jorden van,1999.0,2706.0,22.0
600854,2021,blitz,open,,46,Abdusattorov Nodirbek,UZB,2686.0,12.0,,abdusattorov nodirbek,2004.0,2762.0,17.0
600854,2021,blitz,open,,47,Vokhidov Shamsiddin,UZB,2613.0,12.0,,shamsiddin vokhidov,2002.0,2654.0,19.0
600854,2021,blitz,open,,48,Sjugirov Sanan,CFR,2589.0,12.0,,sanan sjugirov,1993.0,2544.0,28.0
600854,2021,blitz,open,,49,Asadli Vugar,AZE,2386.0,12.0,,asadli vugar,2001.0,2545.0,20.0
600854,2021,blitz,open,,50,Mastrovasilis Dimitrios,GRE,2577.0,12.0,,dimitrios mastrovasilis,1983.0,2525.0,38.0
600854,2021,blitz,open,,51,Santos Latasa Jaime,ESP,2561.0,11.5,,jaime latasa santos,1996.0,2615.0,25.0
600854,2021,blitz,open,,52,Karjakin Sergey,CFR,2657.0,11.5,,karjakin sergey,1990.0,2750.0,31.0
600854,2021,blitz,open,,53,Tang Andrew,USA,2588.0,11.5,,andrew tang,1999.0,2551.0,22.0
600854,2021,blitz,open,,54,Predke Alexandr,CFR,2627.0,11.5,,alexandr predke,1994.0,2598.0,27.0
600854,2021,blitz,open,,55,Jobava Baadur,GEO,2689.0,11.5,,baadur jobava,1983.0,2576.0,38.0
600854,2021,blitz,open,,56,Zvjaginsev Vadim,CFR,2634.0,11.5,,vadim zvjaginsev,1976.0,2522.0,45.0
600854,2021,blitz,open,,57,Petrosyan Manuel,ARM,2643.0,11.5,,manuel petrosyan,1998.0,2569.0,23.0
600854,2021,blitz,open,,58,Movsesian Sergei,ARM,2615.0,11.5,,movsesian sergei,1978.0,2594.0,43.0
600854,2021,blitz,open,,59,Sargissian Gabriel,ARM,2661.0,11.5,,gabriel sargissian,1983.0,2610.0,38.0
600854,2021,blitz,open,,60,Najer Evgeniy,CFR,2551.0,11.5,,evgeniy najer,1977.0,2580.0,44.0
600854,2021,blitz,open,,61,Timofeev Artyom,CFR,2628.0,11.5,,artyom timofeev,1985.0,2479.0,36.0
600854,2021,blitz,open,,62,Gagunashvili Merab,GEO,2575.0,11.5,,gagunashvili merab,1985.0,2520.0,36.0
600854,2021,blitz,open,,63,Ghaem Maghami Ehsan,IRI,2720.0,11.5,,ehsan ghaem maghami,1982.0,2442.0,39.0
600854,2021,blitz,open,,64,Pichot Alan,ARG,2629.0,11.5,,alan pichot,1998.0,2565.0,23.0
600854,2021,blitz,open,,65,Efimenko Zahar,UKR,2601.0,11.5,,efimenko zahar,1985.0,2548.0,36.0
600854,2021,blitz,open,,66,Sanal Vahap,TUR,2499.0,11.0,,sanal vahap,1998.0,2544.0,23.0
600854,2021,blitz,open,,67,Riazantsev Alexander,CFR,2520.0,11.0,,alexander riazantsev,1985.0,2590.0,36.0
600854,2021,blitz,open,,68,Harsha Bharathakoti,IND,2576.0,11.0,,bharathakoti harsha,2000.0,2510.0,21.0
600854,2021,blitz,open,,69,Czarnota Pawel,POL,2540.0,11.0,,czarnota pawel,1988.0,2462.0,33.0
600854,2021,blitz,open,,70,Korobov Anton,UKR,2710.0,11.0,,anton korobov,1985.0,2610.0,36.0
600854,2021,blitz,open,,71,Hovhannisyan Robert,ARM,2633.0,11.0,,hovhannisyan robert,1991.0,2642.0,30.0
600854,2021,blitz,open,,72,Teclaf Pawel,POL,2431.0,11.0,,pawel teclaf,2003.0,2571.0,18.0
600854,2021,blitz,open,,73,Shevchenko Kirill,UKR,2697.0,11.0,,kirill shevchenko,2002.0,2653.0,19.0
600854,2021,blitz,open,,74,Kantor Gergely,HUN,2517.0,11.0,,gergely kantor,1999.0,2537.0,22.0
600854,2021,blitz,open,,75,Rapport Richard,HUN,2754.0,11.0,,rapport richard,1996.0,2726.0,25.0
600854,2021,blitz,open,,76,Bluebaum Matthias,GER,2609.0,11.0,,bluebaum matthias,1997.0,2662.0,24.0
600854,2021,blitz,open,,77,Anton Guijarro David,ESP,2668.0,11.0,,anton david guijarro,1995.0,2632.0,26.0
600854,2021,blitz,open,,78,Socko Bartosz,POL,2571.0,10.5,,bartosz socko,1978.0,2554.0,43.0
600854,2021,blitz,open,,79,Ter-Sahakyan Samvel,ARM,2565.0,10.5,,samvel ter-sahakyan,1993.0,2613.0,28.0
600854,2021,blitz,open,,80,Gareyev Timur,USA,2548.0,10.5,,gareyev timur,1988.0,2546.0,33.0
600854,2021,blitz,open,,81,Piorun Kacper,POL,2535.0,10.5,,kacper piorun,1991.0,2532.0,30.0
600854,2021,blitz,open,,82,Saraci Nderim,KOS,2479.0,10.5,,nderim saraci,1996.0,2453.0,25.0
600854,2021,blitz,open,,83,Michalik Peter,CZE,2605.0,10.5,,michalik peter,1990.0,2543.0,31.0
600854,2021,blitz,open,,84,Harikrishna Pentala,IND,2614.0,10.5,,harikrishna pentala,1986.0,2648.0,35.0
600854,2021,blitz,open,,85,Durarbayli Vasif,AZE,2599.0,10.5,,durarbayli vasif,1992.0,2611.0,29.0
600854,2021,blitz,open,,86,Sadhwani Raunak,IND,2562.0,10.5,,raunak sadhwani,2005.0,2645.0,16.0
600854,2021,blitz,open,,87,Sychev Klementy,CFR,2615.0,10.5,,klementy sychev,1996.0,2508.0,25.0
600854,2021,blitz,open,,88,Tazbir Marcin,POL,2518.0,10.5,,marcin tazbir,1988.0,2489.0,33.0
600854,2021,blitz,open,,89,Mitrabha Guha,IND,2370.0,10.5,,guha mitrabha,2001.0,2528.0,20.0
600854,2021,blitz,open,,90,Vakhidov Jakhongir,UZB,2534.0,10.5,,jakhongir vakhidov,1995.0,2527.0,26.0
600854,2021,blitz,open,,91,Corrales Jimenez Fidel,USA,2555.0,10.5,,corrales fidel jimenez,1987.0,2490.0,34.0
600854,2021,blitz,open,,92,Theodorou Nikolas,GRE,2351.0,10.5,,nikolas theodorou,2000.0,2633.0,21.0
600854,2021,blitz,open,,93,Tari Aryan,NOR,2656.0,10.5,,aryan tari,1999.0,2647.0,22.0
600854,2021,blitz,open,,94,Paravyan David,CFR,2656.0,10.5,,david paravyan,1998.0,2587.0,23.0
600854,2021,blitz,open,,95,Kosakowski Jakub,POL,2340.0,10.5,,jakub kosakowski,2002.0,2520.0,19.0
600854,2021,blitz,open,,96,Shoker Samy,EGY,2529.0,10.5,,samy shoker,1987.0,2446.0,34.0
600854,2021,blitz,open,,97,Alonso Rosell Alvar,ESP,2580.0,10.5,,alonso alvar rosell,1992.0,2560.0,29.0
600854,2021,blitz,open,,98,Bartel Mateusz,POL,2638.0,10.5,,bartel mateusz,1985.0,2549.0,36.0
600854,2021,blitz,open,,99,Ivic Velimir,SRB,2575.0,10.0,,ivic velimir,2002.0,2601.0,19.0
600854,2021,blitz,open,,100,Moroni Luca Jr,ITA,2491.0,10.0,,jr luca moroni,2000.0,2556.0,21.0
600854,2021,blitz,open,,101,Faizrakhmanov Ramil,CFR,2396.0,10.0,,faizrakhmanov ramil,1997.0,2436.0,24.0
600854,2021,blitz,open,,102,Dvirnyy Danyyil,ITA,2531.0,10.0,,danyyil dvirnyy,1990.0,2479.0,31.0
600854,2021,blitz,open,,103,Saric Ivan,CRO,2543.0,10.0,,ivan saric,1990.0,2623.0,31.0
600854,2021,blitz,open,,104,Gajewski Grzegorz,POL,2539.0,10.0,,gajewski grzegorz,1985.0,2547.0,36.0
600854,2021,blitz,open,,105,Bologan Victor,MDA,2472.0,10.0,,bologan victor,1971.0,2590.0,50.0
600854,2021,blitz,open,,106,Howell David W L,ENG,2647.0,10.0,,david howell l w,1990.0,2665.0,31.0
600854,2021,blitz,open,,107,Wojtaszek Radoslaw,POL,2730.0,10.0,,radoslaw wojtaszek,1987.0,2658.0,34.0
600854,2021,blitz,open,,108,Suleymanli Aydin,AZE,2506.0,10.0,,aydin suleymanli,2005.0,2664.0,16.0
600854,2021,blitz,open,,109,Ponkratov Pavel,CFR,2546.0,10.0,,pavel ponkratov,1988.0,2540.0,33.0
600854,2021,blitz,open,,110,Christiansen Johan-Sebastian,NOR,2593.0,10.0,,christiansen johan-sebastian,1998.0,2656.0,23.0
600854,2021,blitz,open,,111,Demchenko Anton,CFR,2531.0,10.0,,anton demchenko,1987.0,2580.0,34.0
600854,2021,blitz,open,,112,Narayanan.S.L,IND,2570.0,10.0,,narayanan.s.l,,,
600854,2021,blitz,open,,113,Szpar Milosz,POL,2285.0,10.0,,milosz szpar,2002.0,2507.0,19.0
600854,2021,blitz,open,,114,Van Foreest Lucas,NED,2521.0,10.0,,foreest lucas van,2001.0,2555.0,20.0
600854,2021,blitz,open,,115,Babazada Khazar,AZE,2302.0,10.0,,babazada khazar,2005.0,2489.0,16.0
600854,2021,blitz,open,,116,Bellahcene Bilel,ALG,2493.0,10.0,,bellahcene bilel,1998.0,2502.0,23.0
600854,2021,blitz,open,,117,Mikhalevski Victor,ISR,2577.0,10.0,,mikhalevski victor,1972.0,2469.0,49.0
600854,2021,blitz,open,,118,Petrovskyi Vadym,UKR,2377.0,10.0,,petrovskyi vadym,,,
600854,2021,blitz,open,,119,Jumabayev Rinat,KAZ,2536.0,9.5,,jumabayev rinat,1989.0,2564.0,32.0
600854,2021,blitz,open,,120,Klekowski Maciej,POL,2444.0,9.5,,klekowski maciej,1992.0,2470.0,29.0
600854,2021,blitz,open,,121,Chigaev Maksim,CFR,2546.0,9.5,,chigaev maksim,1996.0,2629.0,25.0
600854,2021,blitz,open,,122,Zilka Stepan,CZE,2440.0,9.5,,stepan zilka,1988.0,2532.0,33.0
600854,2021,blitz,open,,123,Holm Kristian Stuvik,NOR,2423.0,9.5,,holm kristian stuvik,1998.0,2500.0,23.0
600854,2021,blitz,open,,124,Costachi Mihnea,ROU,2482.0,9.5,,costachi mihnea,2000.0,2459.0,21.0
600854,2021,blitz,open,,125,Nguyen Thai Dai Van,CZE,2446.0,9.5,,dai nguyen thai van,2001.0,2633.0,20.0
600854,2021,blitz,open,,126,Parligras Mircea-Emilian,ROU,2469.0,9.5,,mircea-emilian parligras,1980.0,2507.0,41.0
600854,2021,blitz,open,,127,Janik Igor,POL,2516.0,9.5,,igor janik,2000.0,2531.0,21.0
600854,2021,blitz,open,,128,Samunenkov Ihor,UKR,2348.0,9.5,,ihor samunenkov,2009.0,2608.0,12.0
600854,2021,blitz,open,,129,Halkias Stelios,GRE,2575.0,9.5,,halkias stelios,1980.0,2497.0,41.0
600854,2021,blitz,open,,130,Baum Jonasz,POL,2157.0,9.5,,baum jonasz,2004.0,2460.0,17.0
600854,2021,blitz,open,,131,Puranik Abhimanyu,IND,2437.0,9.0,,abhimanyu puranik,2000.0,2629.0,21.0
600854,2021,blitz,open,,132,Kadric Denis,BIH,2469.0,9.0,,denis kadric,1995.0,2513.0,26.0
600854,2021,blitz,open,,133,Blohberger Felix,AUT,2416.0,9.0,,blohberger felix,2002.0,2552.0,19.0
600854,2021,blitz,open,,134,Yuffa Daniil,ESP,2508.0,9.0,,daniil yuffa,1997.0,2570.0,24.0
600854,2021,blitz,open,,135,Volokitin Andrei,UKR,2547.0,9.0,,andrei volokitin,1986.0,2618.0,35.0
600854,2021,blitz,open,,136,Postny Evgeny,ISR,2521.0,9.0,,evgeny postny,1981.0,2493.0,40.0
600854,2021,blitz,open,,137,Dziuba Marcin,POL,2452.0,9.0,,dziuba marcin,1983.0,2503.0,38.0
600854,2021,blitz,open,,138,Vastrukhin Oleg,CFR,2588.0,9.0,,oleg vastrukhin,1991.0,2361.0,30.0
600854,2021,blitz,open,,139,Nasuta Grzegorz,POL,2377.0,9.0,,grzegorz nasuta,1996.0,2483.0,25.0
600854,2021,blitz,open,,140,Dragnev Valentin,AUT,2396.0,9.0,,dragnev valentin,1999.0,2544.0,22.0
600854,2021,blitz,open,,141,Aditya Mittal,IND,2245.0,9.0,,aditya mittal,2006.0,2610.0,15.0
600854,2021,blitz,open,,142,Nakamura Hikaru,USA,2884.0,8.5,,hikaru nakamura,1987.0,2792.0,34.0
600854,2021,blitz,open,,143,Demidov Mikhail,CFR,2592.0,8.5,,demidov mikhail,1992.0,2513.0,29.0
600854,2021,blitz,open,,144,Peng Li Min,UKR,2412.0,8.5,,li min peng,1997.0,2568.0,24.0
600854,2021,blitz,open,,145,Fridman Daniel,GER,2663.0,8.5,,daniel fridman,1976.0,2564.0,45.0
600854,2021,blitz,open,,146,Thybo Jesper Sondergaard,DEN,2195.0,8.5,,jesper sondergaard thybo,1999.0,2579.0,22.0
600854,2021,blitz,open,,147,Klimkowski Jan,POL,2015.0,8.5,,jan klimkowski,2007.0,2501.0,14.0
600854,2021,blitz,open,,148,Gumularz Szymon,POL,2396.0,8.5,,gumularz szymon,2001.0,2608.0,20.0
600854,2021,blitz,open,,149,Kozak Adam,HUN,2448.0,8.5,,adam kozak,2002.0,2529.0,19.0
600854,2021,blitz,open,,150,Sankalp Gupta,IND,2323.0,8.5,,gupta sankalp,2003.0,2535.0,18.0
600854,2021,blitz,open,,151,Gabuzyan Hovhannes,ARM,2580.0,8.5,,gabuzyan hovhannes,1995.0,2553.0,26.0
600854,2021,blitz,open,,152,Kanarek Marcel,POL,2342.0,8.5,,kanarek marcel,1993.0,2478.0,28.0
600854,2021,blitz,open,,153,Kolosowski Mateusz,POL,2474.0,8.5,,kolosowski mateusz,1992.0,2435.0,29.0
600854,2021,blitz,open,,154,Nevednichy Vladislav,ROU,2379.0,8.5,,nevednichy vladislav,1969.0,2436.0,52.0
600854,2021,blitz,open,,155,Gdanski Jacek,POL,2367.0,8.5,,gdanski jacek,1970.0,2478.0,51.0
600854,2021,blitz,open,,156,Kuzmicz Krystian,POL,2281.0,8.5,,krystian kuzmicz,1987.0,2454.0,34.0
600854,2021,blitz,open,,157,Wieczorek Oskar,POL,2258.0,8.5,,oskar wieczorek,1994.0,2495.0,27.0
600854,2021,blitz,open,,158,Lopusiewicz Piotr,POL,2279.0,8.5,,lopusiewicz piotr,1982.0,2301.0,39.0
600854,2021,blitz,open,,159,Schneider Ilja,GER,2524.0,8.0,,ilja schneider,1984.0,2450.0,37.0
600854,2021,blitz,open,,160,Heimann Andreas,GER,2690.0,8.0,,andreas heimann,1992.0,2544.0,29.0
600854,2021,blitz,open,,161,Berchtenbreiter Maximilian,GER,2552.0,8.0,,berchtenbreiter maximilian,1994.0,2450.0,27.0
600854,2021,blitz,open,,162,Lima Darcy,BRA,2379.0,8.0,,darcy lima,1962.0,2379.0,59.0
600854,2021,blitz,open,,163,Tologontegin Semetey,KGZ,2224.0,8.0,,semetey tologontegin,,,
600854,2021,blitz,open,,164,Sadzikowski Daniel,POL,2415.0,8.0,,daniel sadzikowski,1994.0,2478.0,27.0
600854,2021,blitz,open,,165,Carlsson Pontus,SWE,2516.0,7.5,,carlsson pontus,1982.0,2450.0,39.0
600854,2021,blitz,open,,166,Jakubowski Krzysztof,POL,2373.0,7.5,,jakubowski krzysztof,1983.0,2417.0,38.0
600854,2021,blitz,open,,167,Heberla Bartlomiej,POL,2373.0,7.5,,bartlomiej heberla,1985.0,2496.0,36.0
600854,2021,blitz,open,,168,Krasenkow Michal,POL,2543.0,7.5,,krasenkow michal,1963.0,2505.0,58.0
600854,2021,blitz,open,,169,Lubczynski Rafal,POL,2361.0,7.5,,lubczynski rafal,1988.0,2391.0,33.0
600854,2021,blitz,open,,170,Blanco Acevedo Cristobal Jose,VEN,2350.0,7.0,,acevedo blanco cristobal jose,1981.0,2292.0,40.0
600854,2021,blitz,open,,171,Masternak Grzegorz,POL,2188.0,7.0,,grzegorz masternak,1970.0,2286.0,51.0
600854,2021,blitz,open,,172,Elier Ali,LBA,2194.0,5.5,,ali elier,2001.0,2210.0,20.0
600854,2021,blitz,open,,173,Dudin Gleb,CFR,2339.0,4.5,,dudin gleb,2004.0,2560.0,17.0
600854,2021,blitz,open,,174,Antipov Mikhail Al.,CFR,2587.0,4.5,,al. antipov mikhail,1997.0,2628.0,24.0
600854,2021,blitz,open,,175,Gluszko Tomasz,POL,2086.0,4.5,,gluszko tomasz,1990.0,2187.0,31.0
600854,2021,blitz,open,,176,Yunusov Mukhammad,TJK,1716.0,4.0,,mukhammad yunusov,1999.0,2091.0,22.0
600854,2021,blitz,open,,177,Laith Kasib,IRQ,2010.0,3.5,,kasib laith,1986.0,2066.0,35.0
600854,2021,blitz,open,,178,Erdos Viktor,HUN,2599.0,1.5,,erdos viktor,1987.0,2552.0,34.0
600854,2021,blitz,open,,179,Sallam Sabri Abdul-Mawla,YEM,2194.0,1.5,,abdul-mawla sabri sallam,1973.0,2164.0,48.0
706381,2022,rapid,open,,1,Carlsen Magnus,NOR,2834.0,10.0,,carlsen magnus,1990.0,2823.0,32.0
706381,2022,rapid,open,,2,Keymer Vincent,GER,2590.0,9.5,,keymer vincent,2004.0,2764.0,18.0
706381,2022,rapid,open,,3,Caruana Fabiano,USA,2747.0,9.5,,caruana fabiano,1992.0,2789.0,30.0
706381,2022,rapid,open,,4,Dubov Daniil,FID,2712.0,9.0,,daniil dubov,1996.0,2654.0,26.0
706381,2022,rapid,open,,5,Erigaisi Arjun,IND,2628.0,9.0,,arjun erigaisi,2003.0,2759.0,19.0
706381,2022,rapid,open,,6,Fedoseev Vladimir,FID,2741.0,9.0,,fedoseev vladimir,1995.0,2691.0,27.0
706381,2022,rapid,open,,7,Artemiev Vladislav,FID,2727.0,9.0,,artemiev vladislav,1998.0,2653.0,24.0
706381,2022,rapid,open,,8,Rapport Richard,ROU,2802.0,9.0,,rapport richard,1996.0,2726.0,26.0
706381,2022,rapid,open,,9,Nihal Sarin,IND,2628.0,8.5,,nihal sarin,2004.0,2718.0,18.0
706381,2022,rapid,open,,10,Abdusattorov Nodirbek,UZB,2676.0,8.5,,abdusattorov nodirbek,2004.0,2762.0,18.0
706381,2022,rapid,open,,11,Mamedov Rauf,AZE,2578.0,8.5,,mamedov rauf,1988.0,2631.0,34.0
706381,2022,rapid,open,,12,Giri Anish,NED,2708.0,8.5,,anish giri,1994.0,2757.0,28.0
706381,2022,rapid,open,,13,Duda Jan-Krzysztof,POL,2791.0,8.5,,duda jan-krzysztof,1998.0,2743.0,24.0
706381,2022,rapid,open,,14,Nepomniachtchi Ian,FID,2766.0,8.5,,ian nepomniachtchi,1990.0,2719.0,32.0
706381,2022,rapid,open,,15,Vidit Santosh Gujrathi,IND,2659.0,8.5,,gujrathi santosh vidit,1994.0,2697.0,28.0
706381,2022,rapid,open,,16,Sarana Alexey,FID,2629.0,8.5,,alexey sarana,2000.0,2666.0,22.0
706381,2022,rapid,open,,17,Maghsoodloo Parham,IRI,2656.0,8.5,,maghsoodloo parham,2000.0,2705.0,22.0
706381,2022,rapid,open,,18,Grischuk Alexander,FID,2759.0,8.5,,alexander grischuk,1983.0,2628.0,39.0
706381,2022,rapid,open,,19,Vachier-Lagrave Maxime,FRA,2777.0,8.5,,maxime vachier-lagrave,1990.0,2718.0,32.0
706381,2022,rapid,open,,20,Ganguly Surya Shekhar,IND,2646.0,8.5,,ganguly shekhar surya,1983.0,2562.0,39.0
706381,2022,rapid,open,,21,Chigaev Maksim,FID,2548.0,8.5,,chigaev maksim,1996.0,2629.0,26.0
706381,2022,rapid,open,,22,Le Tuan Minh,VIE,2442.0,8.5,,le minh tuan,2006.0,1677.0,16.0
706381,2022,rapid,open,,23,Murzin Volodar,FID,2534.0,8.0,,murzin volodar,2006.0,2656.0,16.0
706381,2022,rapid,open,,24,Yu Yangyi,CHN,2743.0,8.0,,yangyi yu,1994.0,2710.0,28.0
706381,2022,rapid,open,,25,Petrosyan Manuel,ARM,2539.0,8.0,,manuel petrosyan,1998.0,2569.0,24.0
706381,2022,rapid,open,,26,Tabatabaei M. Amin,IRI,2526.0,8.0,,amin m. tabatabaei,2001.0,2737.0,21.0
706381,2022,rapid,open,,27,Mamedyarov Shakhriyar,AZE,2746.0,8.0,,mamedyarov shakhriyar,1985.0,2720.0,37.0
706381,2022,rapid,open,,28,Svane Rasmus,GER,2641.0,8.0,,rasmus svane,1997.0,2610.0,25.0
706381,2022,rapid,open,,29,Gelfand Boris,ISR,2641.0,8.0,,boris gelfand,1968.0,2641.0,54.0
706381,2022,rapid,open,,30,Andreikin Dmitry,FID,2631.0,8.0,,andreikin dmitry,1990.0,2714.0,32.0
706381,2022,rapid,open,,31,Anton Guijarro David,ESP,2640.0,8.0,,anton david guijarro,1995.0,2632.0,27.0
706381,2022,rapid,open,,32,Salem A.R. Saleh,UAE,2644.0,8.0,,a.r. saleh salem,1993.0,2616.0,29.0
706381,2022,rapid,open,,33,Sadhwani Raunak,IND,2532.0,8.0,,raunak sadhwani,2005.0,2645.0,17.0
706381,2022,rapid,open,,34,Asadli Vugar,AZE,2500.0,8.0,,asadli vugar,2001.0,2545.0,21.0
706381,2022,rapid,open,,35,Esipenko Andrey,FID,2694.0,8.0,,andrey esipenko,2002.0,2680.0,20.0
706381,2022,rapid,open,,36,Najer Evgeniy,FID,2590.0,8.0,,evgeniy najer,1977.0,2580.0,45.0
706381,2022,rapid,open,,37,Yudin Sergei,FID,2454.0,8.0,,sergei yudin,1986.0,2458.0,36.0
706381,2022,rapid,open,,38,Nogerbek Kazybek,KAZ,2409.0,8.0,,kazybek nogerbek,2004.0,2497.0,18.0
706381,2022,rapid,open,,39,Vokhidov Shamsiddin,UZB,2481.0,8.0,,shamsiddin vokhidov,2002.0,2654.0,20.0
706381,2022,rapid,open,,40,Andriasian Zaven,ARM,2624.0,8.0,,andriasian zaven,1989.0,2528.0,33.0
706381,2022,rapid,open,,41,Martirosyan Haik M.,ARM,2575.0,7.5,,haik m. martirosyan,2000.0,2664.0,22.0
706381,2022,rapid,open,,42,Lazavik Denis,FID,2453.0,7.5,,denis lazavik,2006.0,2621.0,16.0
706381,2022,rapid,open,,43,Donchenko Alexander,GER,2597.0,7.5,,alexander donchenko,1998.0,2625.0,24.0
706381,2022,rapid,open,,44,Nakamura Hikaru,USA,2795.0,7.5,,hikaru nakamura,1987.0,2792.0,35.0
706381,2022,rapid,open,,45,Moiseenko Alexander,UKR,2570.0,7.5,,alexander moiseenko,1980.0,2569.0,42.0
706381,2022,rapid,open,,46,Sargissian Gabriel,ARM,2640.0,7.5,,gabriel sargissian,1983.0,2610.0,39.0
706381,2022,rapid,open,,47,Paravyan David,FID,2609.0,7.5,,david paravyan,1998.0,2587.0,24.0
706381,2022,rapid,open,,48,Nesterov Arseniy,FID,2497.0,7.5,,arseniy nesterov,2003.0,2590.0,19.0
706381,2022,rapid,open,,49,Suleymanli Aydin,AZE,2503.0,7.5,,aydin suleymanli,2005.0,2664.0,17.0
706381,2022,rapid,open,,50,Cheng Bobby,AUS,2476.0,7.5,,bobby cheng,1997.0,2570.0,25.0
706381,2022,rapid,open,,51,Yoo Christopher Woojin,USA,2463.0,7.5,,christopher woojin yoo,2006.0,2600.0,16.0
706381,2022,rapid,open,,52,Yilmaz Mustafa,TUR,2521.0,7.5,,mustafa yilmaz,1992.0,2553.0,30.0
706381,2022,rapid,open,,53,Durarbayli Vasif,AZE,2513.0,7.5,,durarbayli vasif,1992.0,2611.0,30.0
706381,2022,rapid,open,,54,Adly Ahmed,EGY,2588.0,7.5,,adly ahmed,1987.0,2582.0,35.0
706381,2022,rapid,open,,55,Quparadze Giga,GEO,2538.0,7.0,,giga quparadze,1987.0,2481.0,35.0
706381,2022,rapid,open,,56,Tomashevsky Evgeny,FID,2628.0,7.0,,evgeny tomashevsky,1987.0,2681.0,35.0
706381,2022,rapid,open,,57,Van Foreest Jorden,NED,2693.0,7.0,,foreest jorden van,1999.0,2706.0,23.0
706381,2022,rapid,open,,58,Gareyev Timur,USA,2617.0,7.0,,gareyev timur,1988.0,2546.0,34.0
